timestamp,age,gender,confidence
2025-11-02 12:59:58,64,Male,1.01%
2025-11-02 12:59:58,65,Male,2.95%
2025-11-02 12:59:58,64,Male,2.78%
2025-11-02 12:59:59,61,Male,0.24%
2025-11-02 13:00:00,64,Male,1.51%
2025-11-02 13:00:01,66,Male,0.88%
2025-11-02 13:00:01,61,Male,0.07%
2025-11-02 13:00:01,65,Male,0.17%
2025-11-02 13:00:02,64,Male,1.08%
2025-11-02 13:00:02,63,Male,0.92%
2025-11-02 13:00:02,62,Male,1.88%
2025-11-02 13:00:02,69,Male,5.82%
2025-11-02 13:00:02,65,Male,0.34%
2025-11-02 13:00:03,62,Male,2.70%
2025-11-02 13:00:05,62,Male,8.29%
2025-11-02 13:00:05,65,Male,3.63%
2025-11-02 13:00:05,62,Male,2.64%
2025-11-02 13:00:06,63,Male,2.01%
2025-11-02 13:00:07,64,Male,1.57%
2025-11-02 13:00:08,63,Male,2.38%
2025-11-02 13:00:08,61,Male,7.99%
2025-11-02 13:00:08,64,Male,9.00%
2025-11-02 13:00:09,66,Male,1.54%
2025-11-02 13:00:10,73,Male,35.03%
2025-11-02 13:00:11,64,Male,9.37%
2025-11-02 13:00:11,73,Female,76.19%
2025-11-02 13:00:35,62,Male,0.98%
2025-11-02 13:00:36,65,Male,1.67%
2025-11-02 13:00:36,65,Male,0.24%
2025-11-02 13:00:37,61,Male,2.50%
2025-11-02 13:00:37,63,Male,0.29%
2025-11-02 13:00:37,63,Male,2.25%
2025-11-02 13:00:37,61,Male,5.18%
2025-11-02 13:00:38,65,Male,3.75%
2025-11-02 13:00:38,61,Male,2.82%
2025-11-02 13:00:39,61,Male,0.61%
2025-11-02 13:00:39,63,Male,3.17%
2025-11-02 13:00:41,67,Male,10.20%
2025-11-02 13:00:41,61,Male,12.99%
2025-11-02 13:01:10,67,Male,6.14%
2025-11-02 13:01:11,63,Male,26.23%
2025-11-02 13:01:12,62,Male,15.98%
2025-11-02 13:01:16,62,Male,0.17%
2025-11-02 13:01:16,61,Male,1.64%
2025-11-02 13:01:19,64,Male,0.71%
2025-11-02 13:01:39,63,Female,62.19%
2025-11-02 13:01:40,66,Male,24.81%
2025-11-02 13:01:58,64,Female,52.41%
2025-11-02 13:01:59,62,Male,0.44%
2025-11-02 13:02:02,61,Male,0.87%
2025-11-02 13:02:02,61,Male,0.14%
2025-11-02 13:02:32,62,Female,56.72%
2025-11-02 13:02:53,61,Male,0.47%
2025-11-02 13:02:54,62,Male,0.44%
2025-11-02 13:02:55,73,Male,0.04%
2025-11-02 13:02:57,61,Male,0.41%
2025-11-02 13:02:57,64,Male,4.20%
2025-11-02 13:02:59,61,Male,2.94%
2025-11-02 13:03:00,64,Male,2.32%
2025-11-02 13:03:01,64,Male,1.75%
2025-11-02 13:03:02,69,Male,31.10%
2025-11-02 13:03:03,63,Male,9.11%
2025-11-02 13:03:03,62,Male,12.32%
2025-11-02 13:03:04,61,Male,23.43%
2025-11-02 13:03:06,61,Male,0.42%
2025-11-02 13:03:06,65,Male,12.18%
2025-11-02 13:03:07,63,Male,9.96%
2025-11-02 13:03:07,62,Male,1.38%
2025-11-02 13:03:10,61,Male,0.13%
2025-11-02 13:03:10,61,Male,0.24%
2025-11-02 13:03:11,62,Male,0.17%
2025-11-02 13:03:16,62,Male,0.31%
2025-11-02 13:03:18,61,Male,0.55%
2025-11-02 13:03:20,61,Male,11.02%
2025-11-02 13:03:21,62,Male,0.27%
2025-11-02 13:03:22,61,Male,0.86%
2025-11-02 13:03:23,62,Male,0.78%
2025-11-02 13:03:23,61,Male,4.95%
2025-11-02 13:03:23,64,Male,0.11%
2025-11-02 13:03:23,67,Male,4.61%
2025-11-02 13:03:25,64,Female,56.02%
